Emotions,Path
Neutral,EmoDSc_Aumentado\5220.wav
Surprise,EmoDSc_Aumentado\9586.wav
Neutral,EmoDSc_Aumentado\25531.wav
Sadness,EmoDSc_Aumentado\18444.wav
Sadness,EmoDSc_Aumentado\31286.wav
Sadness,EmoDSc_Aumentado\37867.wav
Surprise,EmoDSc_Aumentado\16658.wav
Neutral,EmoDSc_Aumentado\28110.wav
Disgust,EmoDSc_Aumentado\26015.wav
Surprise,EmoDSc_Aumentado\32233.wav
Disgust,EmoDSc_Aumentado\33513.wav
Anger,EmoDSc_Aumentado\5488.wav
Disgust,EmoDSc_Aumentado\25467.wav
Fear,EmoDSc_Aumentado\1790.wav
Disgust,EmoDSc_Aumentado\28672.wav
Neutral,EmoDSc_Aumentado\10242.wav
Sadness,EmoDSc_Aumentado\16710.wav
Anger,EmoDSc_Aumentado\9253.wav
Neutral,EmoDSc_Aumentado\43378.wav
Disgust,EmoDSc_Aumentado\56286.wav
Neutral,EmoDSc_Aumentado\34082.wav
Happiness,EmoDSc_Aumentado\16873.wav
Neutral,EmoDSc_Aumentado\49632.wav
Sadness,EmoDSc_Aumentado\9546.wav
Surprise,EmoDSc_Aumentado\988.wav
Surprise,EmoDSc_Aumentado\12910.wav
Neutral,EmoDSc_Aumentado\46366.wav
Surprise,EmoDSc_Aumentado\55223.wav
Neutral,EmoDSc_Aumentado\47472.wav
Anger,EmoDSc_Aumentado\14356.wav
Disgust,EmoDSc_Aumentado\2482.wav
Happiness,EmoDSc_Aumentado\25055.wav
Fear,EmoDSc_Aumentado\6901.wav
Anger,EmoDSc_Aumentado\51634.wav
Fear,EmoDSc_Aumentado\11589.wav
Sadness,EmoDSc_Aumentado\55703.wav
Fear,EmoDSc_Aumentado\34510.wav
Fear,EmoDSc_Aumentado\52205.wav
Fear,EmoDSc_Aumentado\29859.wav
Sadness,EmoDSc_Aumentado\49054.wav
Happiness,EmoDSc_Aumentado\19382.wav
Neutral,EmoDSc_Aumentado\53052.wav
Surprise,EmoDSc_Aumentado\21500.wav
Fear,EmoDSc_Aumentado\23909.wav
Anger,EmoDSc_Aumentado\2737.wav
Neutral,EmoDSc_Aumentado\36405.wav
Sadness,EmoDSc_Aumentado\3421.wav
Sadness,EmoDSc_Aumentado\10846.wav
Fear,EmoDSc_Aumentado\37602.wav
Fear,EmoDSc_Aumentado\47120.wav
Happiness,EmoDSc_Aumentado\2771.wav
Surprise,EmoDSc_Aumentado\40943.wav
Surprise,EmoDSc_Aumentado\32322.wav
Happiness,EmoDSc_Aumentado\56044.wav
Disgust,EmoDSc_Aumentado\437.wav
Neutral,EmoDSc_Aumentado\4153.wav
Disgust,EmoDSc_Aumentado\5238.wav
Neutral,EmoDSc_Aumentado\27017.wav
Neutral,EmoDSc_Aumentado\5767.wav
Disgust,EmoDSc_Aumentado\18248.wav
Disgust,EmoDSc_Aumentado\24223.wav
Fear,EmoDSc_Aumentado\20364.wav
Sadness,EmoDSc_Aumentado\53207.wav
Neutral,EmoDSc_Aumentado\19414.wav
Surprise,EmoDSc_Aumentado\49295.wav
Fear,EmoDSc_Aumentado\15713.wav
Anger,EmoDSc_Aumentado\42248.wav
Disgust,EmoDSc_Aumentado\50563.wav
Neutral,EmoDSc_Aumentado\21299.wav
Surprise,EmoDSc_Aumentado\23940.wav
Surprise,EmoDSc_Aumentado\51121.wav
Sadness,EmoDSc_Aumentado\15544.wav
Neutral,EmoDSc_Aumentado\11016.wav
Happiness,EmoDSc_Aumentado\20183.wav
Neutral,EmoDSc_Aumentado\33073.wav
Disgust,EmoDSc_Aumentado\21558.wav
Happiness,EmoDSc_Aumentado\13481.wav
Neutral,EmoDSc_Aumentado\41927.wav
Fear,EmoDSc_Aumentado\51443.wav
Disgust,EmoDSc_Aumentado\17202.wav
Surprise,EmoDSc_Aumentado\18393.wav
Sadness,EmoDSc_Aumentado\41292.wav
Happiness,EmoDSc_Aumentado\24937.wav
Surprise,EmoDSc_Aumentado\54036.wav
Fear,EmoDSc_Aumentado\35058.wav
Happiness,EmoDSc_Aumentado\50238.wav
Disgust,EmoDSc_Aumentado\24606.wav
Sadness,EmoDSc_Aumentado\45353.wav
Anger,EmoDSc_Aumentado\19667.wav
Neutral,EmoDSc_Aumentado\30318.wav
Disgust,EmoDSc_Aumentado\51342.wav
Happiness,EmoDSc_Aumentado\40331.wav
Sadness,EmoDSc_Aumentado\49250.wav
Neutral,EmoDSc_Aumentado\34967.wav
Surprise,EmoDSc_Aumentado\2522.wav
Neutral,EmoDSc_Aumentado\15092.wav
Surprise,EmoDSc_Aumentado\56950.wav
Happiness,EmoDSc_Aumentado\5833.wav
Neutral,EmoDSc_Aumentado\2202.wav
Sadness,EmoDSc_Aumentado\51750.wav
Anger,EmoDSc_Aumentado\24349.wav
Disgust,EmoDSc_Aumentado\55373.wav
Disgust,EmoDSc_Aumentado\3537.wav
Anger,EmoDSc_Aumentado\7599.wav
Anger,EmoDSc_Aumentado\40470.wav
Anger,EmoDSc_Aumentado\16215.wav
Fear,EmoDSc_Aumentado\11321.wav
Anger,EmoDSc_Aumentado\53888.wav
Happiness,EmoDSc_Aumentado\37598.wav
Anger,EmoDSc_Aumentado\23361.wav
Happiness,EmoDSc_Aumentado\41770.wav
Happiness,EmoDSc_Aumentado\27581.wav
Anger,EmoDSc_Aumentado\38726.wav
Fear,EmoDSc_Aumentado\31900.wav
Neutral,EmoDSc_Aumentado\4600.wav
Anger,EmoDSc_Aumentado\7464.wav
Anger,EmoDSc_Aumentado\9394.wav
Happiness,EmoDSc_Aumentado\49732.wav
Surprise,EmoDSc_Aumentado\36707.wav
Disgust,EmoDSc_Aumentado\9974.wav
Anger,EmoDSc_Aumentado\44735.wav
Surprise,EmoDSc_Aumentado\21555.wav
Anger,EmoDSc_Aumentado\41989.wav
Sadness,EmoDSc_Aumentado\19057.wav
Neutral,EmoDSc_Aumentado\42219.wav
Fear,EmoDSc_Aumentado\31222.wav
Anger,EmoDSc_Aumentado\19784.wav
Fear,EmoDSc_Aumentado\39057.wav
Fear,EmoDSc_Aumentado\42579.wav
Neutral,EmoDSc_Aumentado\45651.wav
Happiness,EmoDSc_Aumentado\50636.wav
Sadness,EmoDSc_Aumentado\12404.wav
Happiness,EmoDSc_Aumentado\49842.wav
Happiness,EmoDSc_Aumentado\35471.wav
Surprise,EmoDSc_Aumentado\6139.wav
Fear,EmoDSc_Aumentado\34020.wav
Fear,EmoDSc_Aumentado\50318.wav
Sadness,EmoDSc_Aumentado\44454.wav
Anger,EmoDSc_Aumentado\46665.wav
Anger,EmoDSc_Aumentado\4934.wav
Fear,EmoDSc_Aumentado\2860.wav
Neutral,EmoDSc_Aumentado\3546.wav
Neutral,EmoDSc_Aumentado\18612.wav
Happiness,EmoDSc_Aumentado\27838.wav
Surprise,EmoDSc_Aumentado\47952.wav
Anger,EmoDSc_Aumentado\20813.wav
Fear,EmoDSc_Aumentado\40428.wav
Happiness,EmoDSc_Aumentado\27878.wav
Happiness,EmoDSc_Aumentado\53634.wav
Happiness,EmoDSc_Aumentado\26716.wav
Fear,EmoDSc_Aumentado\5155.wav
Sadness,EmoDSc_Aumentado\56598.wav
Happiness,EmoDSc_Aumentado\38715.wav
Surprise,EmoDSc_Aumentado\41850.wav
Sadness,EmoDSc_Aumentado\45077.wav
Neutral,EmoDSc_Aumentado\33501.wav
Happiness,EmoDSc_Aumentado\27726.wav
Sadness,EmoDSc_Aumentado\19789.wav
Surprise,EmoDSc_Aumentado\19069.wav
Neutral,EmoDSc_Aumentado\39365.wav
Sadness,EmoDSc_Aumentado\13111.wav
Sadness,EmoDSc_Aumentado\11348.wav
Anger,EmoDSc_Aumentado\11307.wav
Sadness,EmoDSc_Aumentado\23591.wav
Surprise,EmoDSc_Aumentado\16475.wav
Happiness,EmoDSc_Aumentado\31971.wav
Sadness,EmoDSc_Aumentado\25251.wav
Happiness,EmoDSc_Aumentado\40105.wav
Fear,EmoDSc_Aumentado\12401.wav
Neutral,EmoDSc_Aumentado\57398.wav
Disgust,EmoDSc_Aumentado\26247.wav
Neutral,EmoDSc_Aumentado\18568.wav
Neutral,EmoDSc_Aumentado\44910.wav
Neutral,EmoDSc_Aumentado\39060.wav
Surprise,EmoDSc_Aumentado\22874.wav
Sadness,EmoDSc_Aumentado\3694.wav
Happiness,EmoDSc_Aumentado\16562.wav
Anger,EmoDSc_Aumentado\20821.wav
Happiness,EmoDSc_Aumentado\42272.wav
Neutral,EmoDSc_Aumentado\20381.wav
Surprise,EmoDSc_Aumentado\12398.wav
Neutral,EmoDSc_Aumentado\46753.wav
Happiness,EmoDSc_Aumentado\32545.wav
Surprise,EmoDSc_Aumentado\39994.wav
Disgust,EmoDSc_Aumentado\40569.wav
Disgust,EmoDSc_Aumentado\52254.wav
Anger,EmoDSc_Aumentado\22297.wav
Surprise,EmoDSc_Aumentado\30985.wav
Surprise,EmoDSc_Aumentado\56092.wav
Anger,EmoDSc_Aumentado\49035.wav
Fear,EmoDSc_Aumentado\54781.wav
Neutral,EmoDSc_Aumentado\57033.wav
Disgust,EmoDSc_Aumentado\48479.wav
Neutral,EmoDSc_Aumentado\42244.wav
Neutral,EmoDSc_Aumentado\41773.wav
Sadness,EmoDSc_Aumentado\42549.wav
Fear,EmoDSc_Aumentado\50194.wav
Happiness,EmoDSc_Aumentado\32776.wav
Neutral,EmoDSc_Aumentado\43537.wav
Sadness,EmoDSc_Aumentado\24825.wav
Fear,EmoDSc_Aumentado\8732.wav
Anger,EmoDSc_Aumentado\19030.wav
Anger,EmoDSc_Aumentado\31192.wav
Happiness,EmoDSc_Aumentado\48435.wav
Neutral,EmoDSc_Aumentado\39844.wav
Fear,EmoDSc_Aumentado\13678.wav
Sadness,EmoDSc_Aumentado\36796.wav
Anger,EmoDSc_Aumentado\34812.wav
Disgust,EmoDSc_Aumentado\50978.wav
Sadness,EmoDSc_Aumentado\12825.wav
Fear,EmoDSc_Aumentado\6442.wav
Fear,EmoDSc_Aumentado\33889.wav
Disgust,EmoDSc_Aumentado\15403.wav
Disgust,EmoDSc_Aumentado\44119.wav
Surprise,EmoDSc_Aumentado\40837.wav
Anger,EmoDSc_Aumentado\2801.wav
Sadness,EmoDSc_Aumentado\13180.wav
Sadness,EmoDSc_Aumentado\17526.wav
Fear,EmoDSc_Aumentado\18383.wav
Happiness,EmoDSc_Aumentado\19686.wav
Anger,EmoDSc_Aumentado\11076.wav
Happiness,EmoDSc_Aumentado\2493.wav
Neutral,EmoDSc_Aumentado\7429.wav
Sadness,EmoDSc_Aumentado\12031.wav
Anger,EmoDSc_Aumentado\48921.wav
Surprise,EmoDSc_Aumentado\597.wav
Anger,EmoDSc_Aumentado\41013.wav
Disgust,EmoDSc_Aumentado\36678.wav
Fear,EmoDSc_Aumentado\22947.wav
Happiness,EmoDSc_Aumentado\3663.wav
Fear,EmoDSc_Aumentado\46250.wav
Sadness,EmoDSc_Aumentado\39690.wav
Fear,EmoDSc_Aumentado\6733.wav
Surprise,EmoDSc_Aumentado\25369.wav
Surprise,EmoDSc_Aumentado\24553.wav
Fear,EmoDSc_Aumentado\45909.wav
Disgust,EmoDSc_Aumentado\46293.wav
Surprise,EmoDSc_Aumentado\48788.wav
Fear,EmoDSc_Aumentado\25321.wav
Anger,EmoDSc_Aumentado\31310.wav
Surprise,EmoDSc_Aumentado\25292.wav
Disgust,EmoDSc_Aumentado\32765.wav
Neutral,EmoDSc_Aumentado\35434.wav
Surprise,EmoDSc_Aumentado\47804.wav
Happiness,EmoDSc_Aumentado\22093.wav
Neutral,EmoDSc_Aumentado\2740.wav
Anger,EmoDSc_Aumentado\53075.wav
Sadness,EmoDSc_Aumentado\22695.wav
Neutral,EmoDSc_Aumentado\16637.wav
Happiness,EmoDSc_Aumentado\8706.wav
Neutral,EmoDSc_Aumentado\19466.wav
Fear,EmoDSc_Aumentado\10694.wav
Anger,EmoDSc_Aumentado\50376.wav
Surprise,EmoDSc_Aumentado\45318.wav
Neutral,EmoDSc_Aumentado\34273.wav
Fear,EmoDSc_Aumentado\19930.wav
Happiness,EmoDSc_Aumentado\18491.wav
Neutral,EmoDSc_Aumentado\35729.wav
Fear,EmoDSc_Aumentado\47323.wav
Sadness,EmoDSc_Aumentado\1046.wav
Fear,EmoDSc_Aumentado\54263.wav
Anger,EmoDSc_Aumentado\24915.wav
Anger,EmoDSc_Aumentado\49605.wav
Surprise,EmoDSc_Aumentado\19670.wav
Fear,EmoDSc_Aumentado\41203.wav
Fear,EmoDSc_Aumentado\55280.wav
Neutral,EmoDSc_Aumentado\6320.wav
Surprise,EmoDSc_Aumentado\44747.wav
Happiness,EmoDSc_Aumentado\6907.wav
Surprise,EmoDSc_Aumentado\52160.wav
Neutral,EmoDSc_Aumentado\33538.wav
Sadness,EmoDSc_Aumentado\55036.wav
Anger,EmoDSc_Aumentado\14907.wav
Anger,EmoDSc_Aumentado\47260.wav
Happiness,EmoDSc_Aumentado\2160.wav
Sadness,EmoDSc_Aumentado\46002.wav
Sadness,EmoDSc_Aumentado\27276.wav
Disgust,EmoDSc_Aumentado\32062.wav
Disgust,EmoDSc_Aumentado\31813.wav
Happiness,EmoDSc_Aumentado\42356.wav
Happiness,EmoDSc_Aumentado\30651.wav
Disgust,EmoDSc_Aumentado\32767.wav
Sadness,EmoDSc_Aumentado\20319.wav
Happiness,EmoDSc_Aumentado\42130.wav
Surprise,EmoDSc_Aumentado\35379.wav
Neutral,EmoDSc_Aumentado\53832.wav
Surprise,EmoDSc_Aumentado\7216.wav
Neutral,EmoDSc_Aumentado\36978.wav
Disgust,EmoDSc_Aumentado\47469.wav
Neutral,EmoDSc_Aumentado\11363.wav
Happiness,EmoDSc_Aumentado\31597.wav
Fear,EmoDSc_Aumentado\22682.wav
Fear,EmoDSc_Aumentado\39805.wav
Happiness,EmoDSc_Aumentado\47750.wav
Happiness,EmoDSc_Aumentado\32367.wav
Happiness,EmoDSc_Aumentado\12901.wav
Fear,EmoDSc_Aumentado\30794.wav
Anger,EmoDSc_Aumentado\4283.wav
Surprise,EmoDSc_Aumentado\10376.wav
Sadness,EmoDSc_Aumentado\7352.wav
Happiness,EmoDSc_Aumentado\8982.wav
Sadness,EmoDSc_Aumentado\909.wav
Surprise,EmoDSc_Aumentado\11685.wav
Happiness,EmoDSc_Aumentado\43729.wav
Happiness,EmoDSc_Aumentado\8764.wav
Surprise,EmoDSc_Aumentado\9102.wav
Neutral,EmoDSc_Aumentado\21742.wav
Happiness,EmoDSc_Aumentado\50081.wav
Fear,EmoDSc_Aumentado\25065.wav
Neutral,EmoDSc_Aumentado\5866.wav
Surprise,EmoDSc_Aumentado\35822.wav
Surprise,EmoDSc_Aumentado\44888.wav
Surprise,EmoDSc_Aumentado\42051.wav
Neutral,EmoDSc_Aumentado\33147.wav
Sadness,EmoDSc_Aumentado\640.wav
Neutral,EmoDSc_Aumentado\22667.wav
Disgust,EmoDSc_Aumentado\33375.wav
Anger,EmoDSc_Aumentado\39283.wav
Sadness,EmoDSc_Aumentado\16033.wav
Sadness,EmoDSc_Aumentado\11921.wav
Fear,EmoDSc_Aumentado\5085.wav
Fear,EmoDSc_Aumentado\25126.wav
Disgust,EmoDSc_Aumentado\9000.wav
Happiness,EmoDSc_Aumentado\4099.wav
Anger,EmoDSc_Aumentado\50965.wav
Anger,EmoDSc_Aumentado\24549.wav
Fear,EmoDSc_Aumentado\6912.wav
Surprise,EmoDSc_Aumentado\48107.wav
Happiness,EmoDSc_Aumentado\12457.wav
Neutral,EmoDSc_Aumentado\6046.wav
Sadness,EmoDSc_Aumentado\36099.wav
Anger,EmoDSc_Aumentado\43.wav
Neutral,EmoDSc_Aumentado\30994.wav
Fear,EmoDSc_Aumentado\34723.wav
Disgust,EmoDSc_Aumentado\25942.wav
Disgust,EmoDSc_Aumentado\15378.wav
Fear,EmoDSc_Aumentado\523.wav
Disgust,EmoDSc_Aumentado\44914.wav
Anger,EmoDSc_Aumentado\20530.wav
Fear,EmoDSc_Aumentado\10524.wav
Neutral,EmoDSc_Aumentado\11806.wav
Neutral,EmoDSc_Aumentado\11828.wav
Happiness,EmoDSc_Aumentado\43402.wav
Happiness,EmoDSc_Aumentado\57331.wav
Neutral,EmoDSc_Aumentado\50304.wav
Fear,EmoDSc_Aumentado\41278.wav
Fear,EmoDSc_Aumentado\56101.wav
Happiness,EmoDSc_Aumentado\24249.wav
Neutral,EmoDSc_Aumentado\29674.wav
Surprise,EmoDSc_Aumentado\10672.wav
Surprise,EmoDSc_Aumentado\4216.wav
Happiness,EmoDSc_Aumentado\13579.wav
Fear,EmoDSc_Aumentado\29661.wav
Happiness,EmoDSc_Aumentado\16026.wav
Anger,EmoDSc_Aumentado\26111.wav
Neutral,EmoDSc_Aumentado\42170.wav
Neutral,EmoDSc_Aumentado\33753.wav
Sadness,EmoDSc_Aumentado\47327.wav
Sadness,EmoDSc_Aumentado\19298.wav
Surprise,EmoDSc_Aumentado\19017.wav
Sadness,EmoDSc_Aumentado\29219.wav
Sadness,EmoDSc_Aumentado\52324.wav
Disgust,EmoDSc_Aumentado\32676.wav
Anger,EmoDSc_Aumentado\20761.wav
Sadness,EmoDSc_Aumentado\29291.wav
Fear,EmoDSc_Aumentado\16133.wav
Neutral,EmoDSc_Aumentado\18332.wav
Sadness,EmoDSc_Aumentado\52379.wav
Sadness,EmoDSc_Aumentado\15641.wav
Anger,EmoDSc_Aumentado\12415.wav
Surprise,EmoDSc_Aumentado\270.wav
Fear,EmoDSc_Aumentado\2686.wav
Neutral,EmoDSc_Aumentado\603.wav
Disgust,EmoDSc_Aumentado\7441.wav
Disgust,EmoDSc_Aumentado\39774.wav
Surprise,EmoDSc_Aumentado\6894.wav
Surprise,EmoDSc_Aumentado\9700.wav
Sadness,EmoDSc_Aumentado\39275.wav
Disgust,EmoDSc_Aumentado\39165.wav
Neutral,EmoDSc_Aumentado\34036.wav
Neutral,EmoDSc_Aumentado\28890.wav
Happiness,EmoDSc_Aumentado\53095.wav
Surprise,EmoDSc_Aumentado\1288.wav
Surprise,EmoDSc_Aumentado\11033.wav
Disgust,EmoDSc_Aumentado\15827.wav
Sadness,EmoDSc_Aumentado\51223.wav
Surprise,EmoDSc_Aumentado\45848.wav
Fear,EmoDSc_Aumentado\19717.wav
Neutral,EmoDSc_Aumentado\9433.wav
Fear,EmoDSc_Aumentado\44483.wav
Surprise,EmoDSc_Aumentado\1957.wav
Neutral,EmoDSc_Aumentado\22966.wav
Sadness,EmoDSc_Aumentado\41375.wav
Disgust,EmoDSc_Aumentado\16951.wav
Sadness,EmoDSc_Aumentado\50702.wav
Sadness,EmoDSc_Aumentado\19304.wav
Anger,EmoDSc_Aumentado\42864.wav
Sadness,EmoDSc_Aumentado\45709.wav
Sadness,EmoDSc_Aumentado\42347.wav
Neutral,EmoDSc_Aumentado\17260.wav
Surprise,EmoDSc_Aumentado\35179.wav
Surprise,EmoDSc_Aumentado\14348.wav
Surprise,EmoDSc_Aumentado\38588.wav
Anger,EmoDSc_Aumentado\42639.wav
Sadness,EmoDSc_Aumentado\2748.wav
Happiness,EmoDSc_Aumentado\24807.wav
Sadness,EmoDSc_Aumentado\57079.wav
Anger,EmoDSc_Aumentado\31309.wav
Anger,EmoDSc_Aumentado\43081.wav
Sadness,EmoDSc_Aumentado\16956.wav
Fear,EmoDSc_Aumentado\4059.wav
Disgust,EmoDSc_Aumentado\37922.wav
Happiness,EmoDSc_Aumentado\24565.wav
Neutral,EmoDSc_Aumentado\28306.wav
Anger,EmoDSc_Aumentado\54126.wav
Sadness,EmoDSc_Aumentado\2055.wav
Neutral,EmoDSc_Aumentado\44562.wav
Fear,EmoDSc_Aumentado\51335.wav
Disgust,EmoDSc_Aumentado\14111.wav
Anger,EmoDSc_Aumentado\5763.wav
Surprise,EmoDSc_Aumentado\21608.wav
Disgust,EmoDSc_Aumentado\321.wav
Surprise,EmoDSc_Aumentado\35918.wav
Happiness,EmoDSc_Aumentado\25132.wav
Neutral,EmoDSc_Aumentado\42349.wav
Surprise,EmoDSc_Aumentado\23114.wav
Neutral,EmoDSc_Aumentado\44421.wav
Happiness,EmoDSc_Aumentado\42870.wav
Fear,EmoDSc_Aumentado\7265.wav
Surprise,EmoDSc_Aumentado\13390.wav
Disgust,EmoDSc_Aumentado\49231.wav
Surprise,EmoDSc_Aumentado\1639.wav
Anger,EmoDSc_Aumentado\36735.wav
Fear,EmoDSc_Aumentado\13145.wav
Fear,EmoDSc_Aumentado\33535.wav
Sadness,EmoDSc_Aumentado\55817.wav
Neutral,EmoDSc_Aumentado\27475.wav
Neutral,EmoDSc_Aumentado\31576.wav
Fear,EmoDSc_Aumentado\15997.wav
Disgust,EmoDSc_Aumentado\13245.wav
Fear,EmoDSc_Aumentado\36067.wav
Surprise,EmoDSc_Aumentado\829.wav
Surprise,EmoDSc_Aumentado\49696.wav
Happiness,EmoDSc_Aumentado\16901.wav
Fear,EmoDSc_Aumentado\6640.wav
Neutral,EmoDSc_Aumentado\33297.wav
Surprise,EmoDSc_Aumentado\13883.wav
Neutral,EmoDSc_Aumentado\12100.wav
Fear,EmoDSc_Aumentado\41657.wav
Fear,EmoDSc_Aumentado\27489.wav
Neutral,EmoDSc_Aumentado\46746.wav
Sadness,EmoDSc_Aumentado\22757.wav
Surprise,EmoDSc_Aumentado\18107.wav
Surprise,EmoDSc_Aumentado\26607.wav
Sadness,EmoDSc_Aumentado\35270.wav
Happiness,EmoDSc_Aumentado\2768.wav
Anger,EmoDSc_Aumentado\27781.wav
Neutral,EmoDSc_Aumentado\13703.wav
Disgust,EmoDSc_Aumentado\2512.wav
Happiness,EmoDSc_Aumentado\55908.wav
Sadness,EmoDSc_Aumentado\31146.wav
Sadness,EmoDSc_Aumentado\34362.wav
Anger,EmoDSc_Aumentado\31483.wav
Fear,EmoDSc_Aumentado\50660.wav
Happiness,EmoDSc_Aumentado\45994.wav
Anger,EmoDSc_Aumentado\2305.wav
Sadness,EmoDSc_Aumentado\47069.wav
Surprise,EmoDSc_Aumentado\10193.wav
Surprise,EmoDSc_Aumentado\32899.wav
Disgust,EmoDSc_Aumentado\3632.wav
Fear,EmoDSc_Aumentado\13867.wav
Surprise,EmoDSc_Aumentado\55530.wav
Surprise,EmoDSc_Aumentado\28621.wav
Neutral,EmoDSc_Aumentado\49351.wav
Surprise,EmoDSc_Aumentado\38219.wav
Disgust,EmoDSc_Aumentado\9522.wav
Anger,EmoDSc_Aumentado\45548.wav
Anger,EmoDSc_Aumentado\40068.wav
Neutral,EmoDSc_Aumentado\47428.wav
Sadness,EmoDSc_Aumentado\45352.wav
Happiness,EmoDSc_Aumentado\8613.wav
Happiness,EmoDSc_Aumentado\8937.wav
Surprise,EmoDSc_Aumentado\8597.wav
Neutral,EmoDSc_Aumentado\43458.wav
Happiness,EmoDSc_Aumentado\20639.wav
Happiness,EmoDSc_Aumentado\35192.wav
Happiness,EmoDSc_Aumentado\50112.wav
Fear,EmoDSc_Aumentado\28518.wav
Surprise,EmoDSc_Aumentado\42807.wav
Anger,EmoDSc_Aumentado\1526.wav
Disgust,EmoDSc_Aumentado\57494.wav
Sadness,EmoDSc_Aumentado\9686.wav
Sadness,EmoDSc_Aumentado\32496.wav
Surprise,EmoDSc_Aumentado\49413.wav
Sadness,EmoDSc_Aumentado\52232.wav
Fear,EmoDSc_Aumentado\27678.wav
Anger,EmoDSc_Aumentado\9334.wav
Disgust,EmoDSc_Aumentado\54268.wav
Anger,EmoDSc_Aumentado\38839.wav
Happiness,EmoDSc_Aumentado\28175.wav
Happiness,EmoDSc_Aumentado\26018.wav
Disgust,EmoDSc_Aumentado\32215.wav
Sadness,EmoDSc_Aumentado\48551.wav
Sadness,EmoDSc_Aumentado\50138.wav
Sadness,EmoDSc_Aumentado\7631.wav
Fear,EmoDSc_Aumentado\9407.wav
Neutral,EmoDSc_Aumentado\35260.wav
Surprise,EmoDSc_Aumentado\17532.wav
Sadness,EmoDSc_Aumentado\34205.wav
Fear,EmoDSc_Aumentado\48226.wav
Surprise,EmoDSc_Aumentado\55406.wav
Sadness,EmoDSc_Aumentado\20537.wav
Disgust,EmoDSc_Aumentado\1757.wav
Neutral,EmoDSc_Aumentado\31297.wav
Fear,EmoDSc_Aumentado\493.wav
Happiness,EmoDSc_Aumentado\28296.wav
Disgust,EmoDSc_Aumentado\40084.wav
Fear,EmoDSc_Aumentado\44972.wav
Fear,EmoDSc_Aumentado\19428.wav
Surprise,EmoDSc_Aumentado\41968.wav
Fear,EmoDSc_Aumentado\7669.wav
Fear,EmoDSc_Aumentado\18662.wav
Fear,EmoDSc_Aumentado\19654.wav
Anger,EmoDSc_Aumentado\37707.wav
Happiness,EmoDSc_Aumentado\7960.wav
Surprise,EmoDSc_Aumentado\42229.wav
Sadness,EmoDSc_Aumentado\38771.wav
Anger,EmoDSc_Aumentado\22881.wav
Happiness,EmoDSc_Aumentado\7095.wav
Disgust,EmoDSc_Aumentado\13087.wav
Surprise,EmoDSc_Aumentado\21835.wav
Sadness,EmoDSc_Aumentado\31017.wav
Sadness,EmoDSc_Aumentado\36649.wav
Surprise,EmoDSc_Aumentado\50569.wav
Sadness,EmoDSc_Aumentado\11923.wav
Disgust,EmoDSc_Aumentado\40966.wav
Happiness,EmoDSc_Aumentado\6212.wav
Happiness,EmoDSc_Aumentado\3970.wav
Anger,EmoDSc_Aumentado\3088.wav
Fear,EmoDSc_Aumentado\5153.wav
Neutral,EmoDSc_Aumentado\18461.wav
Disgust,EmoDSc_Aumentado\51869.wav
Disgust,EmoDSc_Aumentado\18883.wav
Happiness,EmoDSc_Aumentado\7129.wav
Surprise,EmoDSc_Aumentado\26865.wav
Anger,EmoDSc_Aumentado\55754.wav
Surprise,EmoDSc_Aumentado\46411.wav
Fear,EmoDSc_Aumentado\53599.wav
Sadness,EmoDSc_Aumentado\47352.wav
Neutral,EmoDSc_Aumentado\49979.wav
Anger,EmoDSc_Aumentado\12781.wav
Fear,EmoDSc_Aumentado\22098.wav
Happiness,EmoDSc_Aumentado\54589.wav
Surprise,EmoDSc_Aumentado\50724.wav
Disgust,EmoDSc_Aumentado\32614.wav
Happiness,EmoDSc_Aumentado\8223.wav
Fear,EmoDSc_Aumentado\49893.wav
Disgust,EmoDSc_Aumentado\6909.wav
Happiness,EmoDSc_Aumentado\47919.wav
Neutral,EmoDSc_Aumentado\28257.wav
Fear,EmoDSc_Aumentado\35598.wav
Surprise,EmoDSc_Aumentado\54469.wav
Disgust,EmoDSc_Aumentado\53149.wav
Fear,EmoDSc_Aumentado\44627.wav
Fear,EmoDSc_Aumentado\54817.wav
Sadness,EmoDSc_Aumentado\4847.wav
Surprise,EmoDSc_Aumentado\53272.wav
Anger,EmoDSc_Aumentado\19101.wav
Fear,EmoDSc_Aumentado\19292.wav
Happiness,EmoDSc_Aumentado\8371.wav
Sadness,EmoDSc_Aumentado\9894.wav
Surprise,EmoDSc_Aumentado\16607.wav
Anger,EmoDSc_Aumentado\6093.wav
Sadness,EmoDSc_Aumentado\30262.wav
Happiness,EmoDSc_Aumentado\35796.wav
Happiness,EmoDSc_Aumentado\30374.wav
Fear,EmoDSc_Aumentado\11652.wav
Sadness,EmoDSc_Aumentado\14398.wav
Fear,EmoDSc_Aumentado\16134.wav
Surprise,EmoDSc_Aumentado\5456.wav
Fear,EmoDSc_Aumentado\3867.wav
Surprise,EmoDSc_Aumentado\5709.wav
Fear,EmoDSc_Aumentado\47601.wav
Anger,EmoDSc_Aumentado\2803.wav
Sadness,EmoDSc_Aumentado\44152.wav
Anger,EmoDSc_Aumentado\7411.wav
Disgust,EmoDSc_Aumentado\6873.wav
Disgust,EmoDSc_Aumentado\54017.wav
Sadness,EmoDSc_Aumentado\51133.wav
Anger,EmoDSc_Aumentado\22604.wav
