Emotions,Path
Happiness,EmoDSc_Aumentado\24623.wav
Neutral,EmoDSc_Aumentado\24624.wav
Neutral,EmoDSc_Aumentado\24625.wav
Neutral,EmoDSc_Aumentado\24626.wav
Neutral,EmoDSc_Aumentado\24627.wav
Happiness,EmoDSc_Aumentado\24628.wav
Happiness,EmoDSc_Aumentado\24629.wav
Happiness,EmoDSc_Aumentado\24630.wav
Happiness,EmoDSc_Aumentado\24631.wav
Fear,EmoDSc_Aumentado\24632.wav
Fear,EmoDSc_Aumentado\24633.wav
Fear,EmoDSc_Aumentado\24634.wav
Fear,EmoDSc_Aumentado\24635.wav
Fear,EmoDSc_Aumentado\24636.wav
Fear,EmoDSc_Aumentado\24637.wav
Fear,EmoDSc_Aumentado\24638.wav
Fear,EmoDSc_Aumentado\24639.wav
Neutral,EmoDSc_Aumentado\24640.wav
Neutral,EmoDSc_Aumentado\24641.wav
Neutral,EmoDSc_Aumentado\24642.wav
Neutral,EmoDSc_Aumentado\24643.wav
Anger,EmoDSc_Aumentado\24644.wav
Anger,EmoDSc_Aumentado\24645.wav
Anger,EmoDSc_Aumentado\24646.wav
Anger,EmoDSc_Aumentado\24647.wav
Fear,EmoDSc_Aumentado\24648.wav
Fear,EmoDSc_Aumentado\24649.wav
Fear,EmoDSc_Aumentado\24650.wav
Fear,EmoDSc_Aumentado\24651.wav
Disgust,EmoDSc_Aumentado\24652.wav
Disgust,EmoDSc_Aumentado\24653.wav
Disgust,EmoDSc_Aumentado\24654.wav
Disgust,EmoDSc_Aumentado\24655.wav
Anger,EmoDSc_Aumentado\24656.wav
Anger,EmoDSc_Aumentado\24657.wav
Anger,EmoDSc_Aumentado\24658.wav
Anger,EmoDSc_Aumentado\24659.wav
Neutral,EmoDSc_Aumentado\24660.wav
Neutral,EmoDSc_Aumentado\24661.wav
Neutral,EmoDSc_Aumentado\24662.wav
Neutral,EmoDSc_Aumentado\24663.wav
Fear,EmoDSc_Aumentado\24664.wav
Fear,EmoDSc_Aumentado\24665.wav
Fear,EmoDSc_Aumentado\24666.wav
Fear,EmoDSc_Aumentado\24667.wav
Surprise,EmoDSc_Aumentado\24668.wav
Surprise,EmoDSc_Aumentado\24669.wav
Surprise,EmoDSc_Aumentado\24670.wav
Surprise,EmoDSc_Aumentado\24671.wav
Surprise,EmoDSc_Aumentado\24672.wav
Surprise,EmoDSc_Aumentado\24673.wav
Surprise,EmoDSc_Aumentado\24674.wav
Surprise,EmoDSc_Aumentado\24675.wav
Happiness,EmoDSc_Aumentado\24676.wav
Happiness,EmoDSc_Aumentado\24677.wav
Happiness,EmoDSc_Aumentado\24678.wav
Happiness,EmoDSc_Aumentado\24679.wav
Happiness,EmoDSc_Aumentado\24680.wav
Happiness,EmoDSc_Aumentado\24681.wav
Happiness,EmoDSc_Aumentado\24682.wav
Happiness,EmoDSc_Aumentado\24683.wav
Surprise,EmoDSc_Aumentado\24684.wav
Surprise,EmoDSc_Aumentado\24685.wav
Surprise,EmoDSc_Aumentado\24686.wav
Surprise,EmoDSc_Aumentado\24687.wav
Happiness,EmoDSc_Aumentado\24688.wav
Happiness,EmoDSc_Aumentado\24689.wav
Happiness,EmoDSc_Aumentado\24690.wav
Happiness,EmoDSc_Aumentado\24691.wav
Anger,EmoDSc_Aumentado\24692.wav
Anger,EmoDSc_Aumentado\24693.wav
Anger,EmoDSc_Aumentado\24694.wav
Anger,EmoDSc_Aumentado\24695.wav
Anger,EmoDSc_Aumentado\24696.wav
Anger,EmoDSc_Aumentado\24697.wav
Anger,EmoDSc_Aumentado\24698.wav
Anger,EmoDSc_Aumentado\24699.wav
Disgust,EmoDSc_Aumentado\24700.wav
Disgust,EmoDSc_Aumentado\24701.wav
Disgust,EmoDSc_Aumentado\24702.wav
Disgust,EmoDSc_Aumentado\24703.wav
Surprise,EmoDSc_Aumentado\24704.wav
Surprise,EmoDSc_Aumentado\24705.wav
Surprise,EmoDSc_Aumentado\24706.wav
Surprise,EmoDSc_Aumentado\24707.wav
Neutral,EmoDSc_Aumentado\24708.wav
Neutral,EmoDSc_Aumentado\24709.wav
Neutral,EmoDSc_Aumentado\24710.wav
Neutral,EmoDSc_Aumentado\24711.wav
Disgust,EmoDSc_Aumentado\24712.wav
Disgust,EmoDSc_Aumentado\24713.wav
Disgust,EmoDSc_Aumentado\24714.wav
Disgust,EmoDSc_Aumentado\24715.wav
Anger,EmoDSc_Aumentado\24716.wav
Anger,EmoDSc_Aumentado\24717.wav
Anger,EmoDSc_Aumentado\24718.wav
Anger,EmoDSc_Aumentado\24719.wav
Fear,EmoDSc_Aumentado\24720.wav
Fear,EmoDSc_Aumentado\24721.wav
Fear,EmoDSc_Aumentado\24722.wav
Fear,EmoDSc_Aumentado\24723.wav
Happiness,EmoDSc_Aumentado\24724.wav
Happiness,EmoDSc_Aumentado\24725.wav
Happiness,EmoDSc_Aumentado\24726.wav
Happiness,EmoDSc_Aumentado\24727.wav
Fear,EmoDSc_Aumentado\24728.wav
Fear,EmoDSc_Aumentado\24729.wav
Fear,EmoDSc_Aumentado\24730.wav
Fear,EmoDSc_Aumentado\24731.wav
Sadness,EmoDSc_Aumentado\24732.wav
Sadness,EmoDSc_Aumentado\24733.wav
Sadness,EmoDSc_Aumentado\24734.wav
Sadness,EmoDSc_Aumentado\24735.wav
Sadness,EmoDSc_Aumentado\24736.wav
Sadness,EmoDSc_Aumentado\24737.wav
Sadness,EmoDSc_Aumentado\24738.wav
Sadness,EmoDSc_Aumentado\24739.wav
Anger,EmoDSc_Aumentado\24740.wav
Anger,EmoDSc_Aumentado\24741.wav
Anger,EmoDSc_Aumentado\24742.wav
Anger,EmoDSc_Aumentado\24743.wav
Surprise,EmoDSc_Aumentado\24744.wav
Surprise,EmoDSc_Aumentado\24745.wav
Surprise,EmoDSc_Aumentado\24746.wav
Surprise,EmoDSc_Aumentado\24747.wav
Sadness,EmoDSc_Aumentado\24748.wav
Sadness,EmoDSc_Aumentado\24749.wav
Sadness,EmoDSc_Aumentado\24750.wav
Sadness,EmoDSc_Aumentado\24751.wav
Anger,EmoDSc_Aumentado\24752.wav
Anger,EmoDSc_Aumentado\24753.wav
Anger,EmoDSc_Aumentado\24754.wav
Anger,EmoDSc_Aumentado\24755.wav
Disgust,EmoDSc_Aumentado\24756.wav
Disgust,EmoDSc_Aumentado\24757.wav
Disgust,EmoDSc_Aumentado\24758.wav
Disgust,EmoDSc_Aumentado\24759.wav
Neutral,EmoDSc_Aumentado\24760.wav
Neutral,EmoDSc_Aumentado\24761.wav
Neutral,EmoDSc_Aumentado\24762.wav
Neutral,EmoDSc_Aumentado\24763.wav
Sadness,EmoDSc_Aumentado\24764.wav
Sadness,EmoDSc_Aumentado\24765.wav
Sadness,EmoDSc_Aumentado\24766.wav
Sadness,EmoDSc_Aumentado\24767.wav
Fear,EmoDSc_Aumentado\24768.wav
Fear,EmoDSc_Aumentado\24769.wav
Fear,EmoDSc_Aumentado\24770.wav
Fear,EmoDSc_Aumentado\24771.wav
Sadness,EmoDSc_Aumentado\24772.wav
Sadness,EmoDSc_Aumentado\24773.wav
Sadness,EmoDSc_Aumentado\24774.wav
Sadness,EmoDSc_Aumentado\24775.wav
Fear,EmoDSc_Aumentado\24776.wav
Fear,EmoDSc_Aumentado\24777.wav
Fear,EmoDSc_Aumentado\24778.wav
Fear,EmoDSc_Aumentado\24779.wav
Fear,EmoDSc_Aumentado\24780.wav
Fear,EmoDSc_Aumentado\24781.wav
Fear,EmoDSc_Aumentado\24782.wav
Fear,EmoDSc_Aumentado\24783.wav
Disgust,EmoDSc_Aumentado\24784.wav
Disgust,EmoDSc_Aumentado\24785.wav
Disgust,EmoDSc_Aumentado\24786.wav
Disgust,EmoDSc_Aumentado\24787.wav
Disgust,EmoDSc_Aumentado\24788.wav
Disgust,EmoDSc_Aumentado\24789.wav
Disgust,EmoDSc_Aumentado\24790.wav
Disgust,EmoDSc_Aumentado\24791.wav
Happiness,EmoDSc_Aumentado\24792.wav
Happiness,EmoDSc_Aumentado\24793.wav
Happiness,EmoDSc_Aumentado\24794.wav
Happiness,EmoDSc_Aumentado\24795.wav
Sadness,EmoDSc_Aumentado\24796.wav
Sadness,EmoDSc_Aumentado\24797.wav
Sadness,EmoDSc_Aumentado\24798.wav
Sadness,EmoDSc_Aumentado\24799.wav
Neutral,EmoDSc_Aumentado\24800.wav
Neutral,EmoDSc_Aumentado\24801.wav
Neutral,EmoDSc_Aumentado\24802.wav
Neutral,EmoDSc_Aumentado\24803.wav
Happiness,EmoDSc_Aumentado\24804.wav
Happiness,EmoDSc_Aumentado\24805.wav
Happiness,EmoDSc_Aumentado\24806.wav
Happiness,EmoDSc_Aumentado\24807.wav
Happiness,EmoDSc_Aumentado\24808.wav
Happiness,EmoDSc_Aumentado\24809.wav
Happiness,EmoDSc_Aumentado\24810.wav
Happiness,EmoDSc_Aumentado\24811.wav
Disgust,EmoDSc_Aumentado\24812.wav
Disgust,EmoDSc_Aumentado\24813.wav
Disgust,EmoDSc_Aumentado\24814.wav
Disgust,EmoDSc_Aumentado\24815.wav
Happiness,EmoDSc_Aumentado\24816.wav
Happiness,EmoDSc_Aumentado\24817.wav
Happiness,EmoDSc_Aumentado\24818.wav
Happiness,EmoDSc_Aumentado\24819.wav
Neutral,EmoDSc_Aumentado\24820.wav
Neutral,EmoDSc_Aumentado\24821.wav
Neutral,EmoDSc_Aumentado\24822.wav
Neutral,EmoDSc_Aumentado\24823.wav
Sadness,EmoDSc_Aumentado\24824.wav
Sadness,EmoDSc_Aumentado\24825.wav
Sadness,EmoDSc_Aumentado\24826.wav
Sadness,EmoDSc_Aumentado\24827.wav
Fear,EmoDSc_Aumentado\24828.wav
Fear,EmoDSc_Aumentado\24829.wav
Fear,EmoDSc_Aumentado\24830.wav
Fear,EmoDSc_Aumentado\24831.wav
Surprise,EmoDSc_Aumentado\24832.wav
Surprise,EmoDSc_Aumentado\24833.wav
Surprise,EmoDSc_Aumentado\24834.wav
Surprise,EmoDSc_Aumentado\24835.wav
Anger,EmoDSc_Aumentado\24836.wav
Anger,EmoDSc_Aumentado\24837.wav
Anger,EmoDSc_Aumentado\24838.wav
Anger,EmoDSc_Aumentado\24839.wav
Fear,EmoDSc_Aumentado\24840.wav
Fear,EmoDSc_Aumentado\24841.wav
Fear,EmoDSc_Aumentado\24842.wav
Fear,EmoDSc_Aumentado\24843.wav
Disgust,EmoDSc_Aumentado\24844.wav
Disgust,EmoDSc_Aumentado\24845.wav
Disgust,EmoDSc_Aumentado\24846.wav
Disgust,EmoDSc_Aumentado\24847.wav
Neutral,EmoDSc_Aumentado\24848.wav
Neutral,EmoDSc_Aumentado\24849.wav
Neutral,EmoDSc_Aumentado\24850.wav
Neutral,EmoDSc_Aumentado\24851.wav
Disgust,EmoDSc_Aumentado\24852.wav
Disgust,EmoDSc_Aumentado\24853.wav
Disgust,EmoDSc_Aumentado\24854.wav
Disgust,EmoDSc_Aumentado\24855.wav
Surprise,EmoDSc_Aumentado\24856.wav
Surprise,EmoDSc_Aumentado\24857.wav
Surprise,EmoDSc_Aumentado\24858.wav
Surprise,EmoDSc_Aumentado\24859.wav
Fear,EmoDSc_Aumentado\24860.wav
Fear,EmoDSc_Aumentado\24861.wav
Fear,EmoDSc_Aumentado\24862.wav
Fear,EmoDSc_Aumentado\24863.wav
Anger,EmoDSc_Aumentado\24864.wav
Anger,EmoDSc_Aumentado\24865.wav
Anger,EmoDSc_Aumentado\24866.wav
Anger,EmoDSc_Aumentado\24867.wav
Sadness,EmoDSc_Aumentado\24868.wav
Sadness,EmoDSc_Aumentado\24869.wav
Sadness,EmoDSc_Aumentado\24870.wav
Sadness,EmoDSc_Aumentado\24871.wav
Surprise,EmoDSc_Aumentado\24872.wav
Surprise,EmoDSc_Aumentado\24873.wav
Surprise,EmoDSc_Aumentado\24874.wav
Surprise,EmoDSc_Aumentado\24875.wav
Sadness,EmoDSc_Aumentado\24876.wav
Sadness,EmoDSc_Aumentado\24877.wav
Sadness,EmoDSc_Aumentado\24878.wav
Sadness,EmoDSc_Aumentado\24879.wav
Disgust,EmoDSc_Aumentado\24880.wav
Disgust,EmoDSc_Aumentado\24881.wav
Disgust,EmoDSc_Aumentado\24882.wav
Disgust,EmoDSc_Aumentado\24883.wav
Happiness,EmoDSc_Aumentado\24884.wav
Happiness,EmoDSc_Aumentado\24885.wav
Happiness,EmoDSc_Aumentado\24886.wav
Happiness,EmoDSc_Aumentado\24887.wav
Anger,EmoDSc_Aumentado\24888.wav
Anger,EmoDSc_Aumentado\24889.wav
Anger,EmoDSc_Aumentado\24890.wav
Anger,EmoDSc_Aumentado\24891.wav
Sadness,EmoDSc_Aumentado\24892.wav
Sadness,EmoDSc_Aumentado\24893.wav
Sadness,EmoDSc_Aumentado\24894.wav
Sadness,EmoDSc_Aumentado\24895.wav
Anger,EmoDSc_Aumentado\24896.wav
Anger,EmoDSc_Aumentado\24897.wav
Anger,EmoDSc_Aumentado\24898.wav
Anger,EmoDSc_Aumentado\24899.wav
Sadness,EmoDSc_Aumentado\24900.wav
Sadness,EmoDSc_Aumentado\24901.wav
Sadness,EmoDSc_Aumentado\24902.wav
Sadness,EmoDSc_Aumentado\24903.wav
Fear,EmoDSc_Aumentado\24904.wav
Fear,EmoDSc_Aumentado\24905.wav
Fear,EmoDSc_Aumentado\24906.wav
Fear,EmoDSc_Aumentado\24907.wav
Fear,EmoDSc_Aumentado\24908.wav
Fear,EmoDSc_Aumentado\24909.wav
Fear,EmoDSc_Aumentado\24910.wav
Fear,EmoDSc_Aumentado\24911.wav
Anger,EmoDSc_Aumentado\24912.wav
Anger,EmoDSc_Aumentado\24913.wav
Anger,EmoDSc_Aumentado\24914.wav
Anger,EmoDSc_Aumentado\24915.wav
Anger,EmoDSc_Aumentado\24916.wav
Anger,EmoDSc_Aumentado\24917.wav
Anger,EmoDSc_Aumentado\24918.wav
Anger,EmoDSc_Aumentado\24919.wav
Sadness,EmoDSc_Aumentado\24920.wav
Sadness,EmoDSc_Aumentado\24921.wav
Sadness,EmoDSc_Aumentado\24922.wav
Sadness,EmoDSc_Aumentado\24923.wav
Sadness,EmoDSc_Aumentado\24924.wav
Sadness,EmoDSc_Aumentado\24925.wav
Sadness,EmoDSc_Aumentado\24926.wav
Sadness,EmoDSc_Aumentado\24927.wav
Disgust,EmoDSc_Aumentado\24928.wav
Disgust,EmoDSc_Aumentado\24929.wav
Disgust,EmoDSc_Aumentado\24930.wav
Disgust,EmoDSc_Aumentado\24931.wav
Surprise,EmoDSc_Aumentado\24932.wav
Surprise,EmoDSc_Aumentado\24933.wav
Surprise,EmoDSc_Aumentado\24934.wav
Surprise,EmoDSc_Aumentado\24935.wav
Happiness,EmoDSc_Aumentado\24936.wav
Happiness,EmoDSc_Aumentado\24937.wav
Happiness,EmoDSc_Aumentado\24938.wav
Happiness,EmoDSc_Aumentado\24939.wav
Surprise,EmoDSc_Aumentado\24940.wav
Surprise,EmoDSc_Aumentado\24941.wav
Surprise,EmoDSc_Aumentado\24942.wav
Surprise,EmoDSc_Aumentado\24943.wav
Happiness,EmoDSc_Aumentado\24944.wav
Happiness,EmoDSc_Aumentado\24945.wav
Happiness,EmoDSc_Aumentado\24946.wav
Happiness,EmoDSc_Aumentado\24947.wav
Surprise,EmoDSc_Aumentado\24948.wav
Surprise,EmoDSc_Aumentado\24949.wav
Surprise,EmoDSc_Aumentado\24950.wav
Surprise,EmoDSc_Aumentado\24951.wav
Disgust,EmoDSc_Aumentado\24952.wav
Disgust,EmoDSc_Aumentado\24953.wav
Disgust,EmoDSc_Aumentado\24954.wav
Disgust,EmoDSc_Aumentado\24955.wav
Happiness,EmoDSc_Aumentado\24956.wav
Happiness,EmoDSc_Aumentado\24957.wav
Happiness,EmoDSc_Aumentado\24958.wav
Happiness,EmoDSc_Aumentado\24959.wav
Sadness,EmoDSc_Aumentado\24960.wav
Sadness,EmoDSc_Aumentado\24961.wav
Sadness,EmoDSc_Aumentado\24962.wav
Sadness,EmoDSc_Aumentado\24963.wav
Surprise,EmoDSc_Aumentado\24964.wav
Surprise,EmoDSc_Aumentado\24965.wav
Surprise,EmoDSc_Aumentado\24966.wav
Surprise,EmoDSc_Aumentado\24967.wav
Anger,EmoDSc_Aumentado\24968.wav
Anger,EmoDSc_Aumentado\24969.wav
Anger,EmoDSc_Aumentado\24970.wav
Anger,EmoDSc_Aumentado\24971.wav
Happiness,EmoDSc_Aumentado\24972.wav
Happiness,EmoDSc_Aumentado\24973.wav
Happiness,EmoDSc_Aumentado\24974.wav
Happiness,EmoDSc_Aumentado\24975.wav
Sadness,EmoDSc_Aumentado\24976.wav
Sadness,EmoDSc_Aumentado\24977.wav
Sadness,EmoDSc_Aumentado\24978.wav
Sadness,EmoDSc_Aumentado\24979.wav
Neutral,EmoDSc_Aumentado\24980.wav
Neutral,EmoDSc_Aumentado\24981.wav
Neutral,EmoDSc_Aumentado\24982.wav
Neutral,EmoDSc_Aumentado\24983.wav
Disgust,EmoDSc_Aumentado\24984.wav
Disgust,EmoDSc_Aumentado\24985.wav
Disgust,EmoDSc_Aumentado\24986.wav
Disgust,EmoDSc_Aumentado\24987.wav
Happiness,EmoDSc_Aumentado\24988.wav
Happiness,EmoDSc_Aumentado\24989.wav
Happiness,EmoDSc_Aumentado\24990.wav
Happiness,EmoDSc_Aumentado\24991.wav
Disgust,EmoDSc_Aumentado\24992.wav
Disgust,EmoDSc_Aumentado\24993.wav
Disgust,EmoDSc_Aumentado\24994.wav
Disgust,EmoDSc_Aumentado\24995.wav
Sadness,EmoDSc_Aumentado\24996.wav
Sadness,EmoDSc_Aumentado\24997.wav
Sadness,EmoDSc_Aumentado\24998.wav
Sadness,EmoDSc_Aumentado\24999.wav
Surprise,EmoDSc_Aumentado\25000.wav
Surprise,EmoDSc_Aumentado\25001.wav
Surprise,EmoDSc_Aumentado\25002.wav
Surprise,EmoDSc_Aumentado\25003.wav
Sadness,EmoDSc_Aumentado\25004.wav
Sadness,EmoDSc_Aumentado\25005.wav
Sadness,EmoDSc_Aumentado\25006.wav
Sadness,EmoDSc_Aumentado\25007.wav
Anger,EmoDSc_Aumentado\25008.wav
Anger,EmoDSc_Aumentado\25009.wav
Anger,EmoDSc_Aumentado\25010.wav
Anger,EmoDSc_Aumentado\25011.wav
Sadness,EmoDSc_Aumentado\25012.wav
Sadness,EmoDSc_Aumentado\25013.wav
Sadness,EmoDSc_Aumentado\25014.wav
Sadness,EmoDSc_Aumentado\25015.wav
Fear,EmoDSc_Aumentado\25016.wav
Fear,EmoDSc_Aumentado\25017.wav
Fear,EmoDSc_Aumentado\25018.wav
Fear,EmoDSc_Aumentado\25019.wav
Fear,EmoDSc_Aumentado\25020.wav
Fear,EmoDSc_Aumentado\25021.wav
Fear,EmoDSc_Aumentado\25022.wav
Fear,EmoDSc_Aumentado\25023.wav
Sadness,EmoDSc_Aumentado\25024.wav
Sadness,EmoDSc_Aumentado\25025.wav
Sadness,EmoDSc_Aumentado\25026.wav
Sadness,EmoDSc_Aumentado\25027.wav
Fear,EmoDSc_Aumentado\25028.wav
Fear,EmoDSc_Aumentado\25029.wav
Fear,EmoDSc_Aumentado\25030.wav
Fear,EmoDSc_Aumentado\25031.wav
Happiness,EmoDSc_Aumentado\25032.wav
Happiness,EmoDSc_Aumentado\25033.wav
Happiness,EmoDSc_Aumentado\25034.wav
Happiness,EmoDSc_Aumentado\25035.wav
Neutral,EmoDSc_Aumentado\25036.wav
Neutral,EmoDSc_Aumentado\25037.wav
Neutral,EmoDSc_Aumentado\25038.wav
Neutral,EmoDSc_Aumentado\25039.wav
Disgust,EmoDSc_Aumentado\25040.wav
Disgust,EmoDSc_Aumentado\25041.wav
Disgust,EmoDSc_Aumentado\25042.wav
Disgust,EmoDSc_Aumentado\25043.wav
Disgust,EmoDSc_Aumentado\25044.wav
Disgust,EmoDSc_Aumentado\25045.wav
Disgust,EmoDSc_Aumentado\25046.wav
Disgust,EmoDSc_Aumentado\25047.wav
Fear,EmoDSc_Aumentado\25048.wav
Fear,EmoDSc_Aumentado\25049.wav
Fear,EmoDSc_Aumentado\25050.wav
Fear,EmoDSc_Aumentado\25051.wav
Happiness,EmoDSc_Aumentado\25052.wav
Happiness,EmoDSc_Aumentado\25053.wav
Happiness,EmoDSc_Aumentado\25054.wav
Happiness,EmoDSc_Aumentado\25055.wav
Disgust,EmoDSc_Aumentado\25056.wav
Disgust,EmoDSc_Aumentado\25057.wav
Disgust,EmoDSc_Aumentado\25058.wav
Disgust,EmoDSc_Aumentado\25059.wav
Fear,EmoDSc_Aumentado\25060.wav
Fear,EmoDSc_Aumentado\25061.wav
Fear,EmoDSc_Aumentado\25062.wav
Fear,EmoDSc_Aumentado\25063.wav
Fear,EmoDSc_Aumentado\25064.wav
Fear,EmoDSc_Aumentado\25065.wav
Fear,EmoDSc_Aumentado\25066.wav
Fear,EmoDSc_Aumentado\25067.wav
Happiness,EmoDSc_Aumentado\25068.wav
Happiness,EmoDSc_Aumentado\25069.wav
Happiness,EmoDSc_Aumentado\25070.wav
Happiness,EmoDSc_Aumentado\25071.wav
Happiness,EmoDSc_Aumentado\25072.wav
Happiness,EmoDSc_Aumentado\25073.wav
Happiness,EmoDSc_Aumentado\25074.wav
Happiness,EmoDSc_Aumentado\25075.wav
Disgust,EmoDSc_Aumentado\25076.wav
Disgust,EmoDSc_Aumentado\25077.wav
Disgust,EmoDSc_Aumentado\25078.wav
Disgust,EmoDSc_Aumentado\25079.wav
Happiness,EmoDSc_Aumentado\25080.wav
Happiness,EmoDSc_Aumentado\25081.wav
Happiness,EmoDSc_Aumentado\25082.wav
Happiness,EmoDSc_Aumentado\25083.wav
Fear,EmoDSc_Aumentado\25084.wav
Fear,EmoDSc_Aumentado\25085.wav
Fear,EmoDSc_Aumentado\25086.wav
Fear,EmoDSc_Aumentado\25087.wav
Sadness,EmoDSc_Aumentado\25088.wav
Sadness,EmoDSc_Aumentado\25089.wav
Sadness,EmoDSc_Aumentado\25090.wav
Sadness,EmoDSc_Aumentado\25091.wav
Surprise,EmoDSc_Aumentado\25092.wav
Surprise,EmoDSc_Aumentado\25093.wav
Surprise,EmoDSc_Aumentado\25094.wav
Surprise,EmoDSc_Aumentado\25095.wav
Anger,EmoDSc_Aumentado\25096.wav
Anger,EmoDSc_Aumentado\25097.wav
Anger,EmoDSc_Aumentado\25098.wav
Anger,EmoDSc_Aumentado\25099.wav
Surprise,EmoDSc_Aumentado\25100.wav
Surprise,EmoDSc_Aumentado\25101.wav
Surprise,EmoDSc_Aumentado\25102.wav
Surprise,EmoDSc_Aumentado\25103.wav
Happiness,EmoDSc_Aumentado\25104.wav
Happiness,EmoDSc_Aumentado\25105.wav
Happiness,EmoDSc_Aumentado\25106.wav
Happiness,EmoDSc_Aumentado\25107.wav
Fear,EmoDSc_Aumentado\25108.wav
Fear,EmoDSc_Aumentado\25109.wav
Fear,EmoDSc_Aumentado\25110.wav
Fear,EmoDSc_Aumentado\25111.wav
Neutral,EmoDSc_Aumentado\25112.wav
Neutral,EmoDSc_Aumentado\25113.wav
Neutral,EmoDSc_Aumentado\25114.wav
Neutral,EmoDSc_Aumentado\25115.wav
Fear,EmoDSc_Aumentado\25116.wav
Fear,EmoDSc_Aumentado\25117.wav
Fear,EmoDSc_Aumentado\25118.wav
Fear,EmoDSc_Aumentado\25119.wav
Fear,EmoDSc_Aumentado\25120.wav
Fear,EmoDSc_Aumentado\25121.wav
Fear,EmoDSc_Aumentado\25122.wav
Fear,EmoDSc_Aumentado\25123.wav
Fear,EmoDSc_Aumentado\25124.wav
Fear,EmoDSc_Aumentado\25125.wav
Fear,EmoDSc_Aumentado\25126.wav
Fear,EmoDSc_Aumentado\25127.wav
Anger,EmoDSc_Aumentado\25128.wav
Anger,EmoDSc_Aumentado\25129.wav
Anger,EmoDSc_Aumentado\25130.wav
Anger,EmoDSc_Aumentado\25131.wav
Happiness,EmoDSc_Aumentado\25132.wav
Happiness,EmoDSc_Aumentado\25133.wav
Happiness,EmoDSc_Aumentado\25134.wav
Happiness,EmoDSc_Aumentado\25135.wav
Happiness,EmoDSc_Aumentado\25136.wav
Happiness,EmoDSc_Aumentado\25137.wav
Happiness,EmoDSc_Aumentado\25138.wav
Happiness,EmoDSc_Aumentado\25139.wav
Happiness,EmoDSc_Aumentado\25140.wav
Happiness,EmoDSc_Aumentado\25141.wav
Happiness,EmoDSc_Aumentado\25142.wav
Happiness,EmoDSc_Aumentado\25143.wav
Neutral,EmoDSc_Aumentado\25144.wav
Neutral,EmoDSc_Aumentado\25145.wav
Neutral,EmoDSc_Aumentado\25146.wav
Neutral,EmoDSc_Aumentado\25147.wav
Disgust,EmoDSc_Aumentado\25148.wav
Disgust,EmoDSc_Aumentado\25149.wav
Disgust,EmoDSc_Aumentado\25150.wav
Disgust,EmoDSc_Aumentado\25151.wav
Happiness,EmoDSc_Aumentado\25152.wav
Happiness,EmoDSc_Aumentado\25153.wav
Happiness,EmoDSc_Aumentado\25154.wav
Happiness,EmoDSc_Aumentado\25155.wav
Disgust,EmoDSc_Aumentado\25156.wav
Disgust,EmoDSc_Aumentado\25157.wav
Disgust,EmoDSc_Aumentado\25158.wav
Disgust,EmoDSc_Aumentado\25159.wav
Surprise,EmoDSc_Aumentado\25160.wav
Surprise,EmoDSc_Aumentado\25161.wav
Surprise,EmoDSc_Aumentado\25162.wav
Surprise,EmoDSc_Aumentado\25163.wav
Disgust,EmoDSc_Aumentado\25164.wav
Disgust,EmoDSc_Aumentado\25165.wav
Disgust,EmoDSc_Aumentado\25166.wav
Disgust,EmoDSc_Aumentado\25167.wav
Happiness,EmoDSc_Aumentado\25168.wav
Happiness,EmoDSc_Aumentado\25169.wav
Happiness,EmoDSc_Aumentado\25170.wav
Happiness,EmoDSc_Aumentado\25171.wav
Anger,EmoDSc_Aumentado\25172.wav
Anger,EmoDSc_Aumentado\25173.wav
Anger,EmoDSc_Aumentado\25174.wav
Anger,EmoDSc_Aumentado\25175.wav
Surprise,EmoDSc_Aumentado\25176.wav
Surprise,EmoDSc_Aumentado\25177.wav
Surprise,EmoDSc_Aumentado\25178.wav
Surprise,EmoDSc_Aumentado\25179.wav
Surprise,EmoDSc_Aumentado\25180.wav
Surprise,EmoDSc_Aumentado\25181.wav
Surprise,EmoDSc_Aumentado\25182.wav
Surprise,EmoDSc_Aumentado\25183.wav
Sadness,EmoDSc_Aumentado\25184.wav
Sadness,EmoDSc_Aumentado\25185.wav
Sadness,EmoDSc_Aumentado\25186.wav
Sadness,EmoDSc_Aumentado\25187.wav
Anger,EmoDSc_Aumentado\25188.wav
Anger,EmoDSc_Aumentado\25189.wav
Anger,EmoDSc_Aumentado\25190.wav
Anger,EmoDSc_Aumentado\25191.wav
Surprise,EmoDSc_Aumentado\25192.wav
Surprise,EmoDSc_Aumentado\25193.wav
Surprise,EmoDSc_Aumentado\25194.wav
Surprise,EmoDSc_Aumentado\25195.wav
Surprise,EmoDSc_Aumentado\25196.wav
Surprise,EmoDSc_Aumentado\25197.wav
Surprise,EmoDSc_Aumentado\25198.wav
Surprise,EmoDSc_Aumentado\25199.wav
Disgust,EmoDSc_Aumentado\25200.wav
Disgust,EmoDSc_Aumentado\25201.wav
Disgust,EmoDSc_Aumentado\25202.wav
Disgust,EmoDSc_Aumentado\25203.wav
Anger,EmoDSc_Aumentado\25204.wav
Anger,EmoDSc_Aumentado\25205.wav
Anger,EmoDSc_Aumentado\25206.wav
Anger,EmoDSc_Aumentado\25207.wav
Sadness,EmoDSc_Aumentado\25208.wav
Sadness,EmoDSc_Aumentado\25209.wav
Sadness,EmoDSc_Aumentado\25210.wav
Sadness,EmoDSc_Aumentado\25211.wav
Disgust,EmoDSc_Aumentado\25212.wav
